product_id,category,sub_category,user,rating,comment
1338,Thời Trang Nam,Áo,longlee0702,5,Hàng đẹp nha hình in tốt ok ổn lắm ạ nhưng vải hơi mỏng ạ nếu vải dày hơn chút quá ok
159,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",pull2903,5,Với giá tiền 1 trăm mấy mà mua quần qa ưng ý. Mặc lên vừa y luôn. Sẽ ủng hộ shop
1167,Thời Trang Nam,Vớ/ Tất,real_fan08,5,", Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
459,Thời Trang Nam,Quần Short,hasu2611,5,"Hàng giao nhanh, chất vải dầy dặn, đường may kĩ lưỡng , lên form đẹp ạ 😘"
1298,Thời Trang Nam,Áo,hoangchau062,5,Chất vải ok. Thời gian giao hàng nhanh. Sản phẩm giống mô tả
777,Thời Trang Nam,Khác,abc1385,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
886,Thời Trang Nam,Vớ/ Tất,l*****n,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
351,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",anh__bii,5,XkdhssbksozzndbbsiakabzjsisnssbsbjsjsbzhijdisoanababajoaakansbhrodkdndbdjidndjsoansnsoskbxiaoabxjxjxbaiaoaksbnsqpqiruensmzmxnabvscaiqoqidhjdixoxjzjxjjzisoakBzbjzoaoaoaoaoajsjia sorry chủ yếu nhận xu
315,Thời Trang Nam,Vớ/ Tất,hoangtuananh.cualo,5,", Đóng gói sản phẩm rất đẹp và chắc chắn"
403,Thời Trang Nam,Áo,duytrungc53,5,"Vàng chói lọi luôn anh em ạ, ai trắng trẻo hẵng trọn màu này nhé"
158,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",taladaimynhan.88,5,"áo chất dầy , giao hàng nhanh , mn nên mua ạ 
chaams chaamsbsiwpkqhqianbs"
971,Thời Trang Nam,Đồ Bộ,ughfhc,5,", Chất lượng sản phẩm tuyệt vời"
16,Thời Trang Nam,Áo,ledinhvinh0402,5,"Giao hàng nhanh, đóng gói cẩn thận, vải hơi mỏng, ổn so với giá tiền.."
461,Thời Trang Nam,Quần Short,phongvan338,5,Sp tốt 
782,Thời Trang Nam,Quần jeans,hieuhaha10082006,5,"Quần khá là ưng nha mọi ngừi ,đặt hàng trước tết mà chơi tết xong mịe gòi mới giao nhưng cũng còn may bù lại là quần lá ưng chất vải đẹp chỗ cần phai thì phai cũng rất tốt"
626,Thời Trang Nam,Quần Short,r*****n,5,"Đã nhận được hàng,chất vải phù hợp với giá tiền, quần có vẻ hơi mỏng"
288,Thời Trang Nam,Quần Short,quangbinh.210794,5,"Hàng đúng giới thiệu, giống ảnh 99,99% , chất lượng khá ok"
391,Thời Trang Nam,Quần Short,Người dùng Shopee,5, Chất lượng sản phẩm tuyệt vời Rất đáng tiền Thời gian giao hàng rất nhanh
5,Thời Trang Nam,Đồ ngủ,n*****3,5,"Hàng giao nhanh. Mình mua cho ny. Hộp đến tay vẫn nguyên vẹn ko móp méo gì cả. Chất vải mát, với mình thấy giá này rất oke"
531,Thời Trang Nam,Áo,thaidesign,5,Đường chỉ may đẹp. Vải mát mịn chát liệu này ủi k càn nhiều vẫn phẳng. Mình mua size xl vì mình mập bụng. From áo chuẩn nhé các bạn.  có dịp sẽ ủng hộ thêm nữa. Sản phẩm đáng đồng tiền. Ra shop bèo gì cũng 200k cái rồi. Mua trên đây có ng giao tới nơi thì sướng quá sướng.
914,Thời Trang Nam,Áo Khoác,mixin.trend,5,"áo này đúng size theo bảng kích cỡ, giao hàng siêu nhanh khác tỉnh 2 ngày là có. nói chung shop phục vụ tốt sẽ ủng hộ nhiều"
621,Thời Trang Nam,Áo,v*****3,5,"Hàng đẹp, sản phẩm giao khá nhanh, vải cũng ok, sẽ ủng hộ lâu dài"
179,Thời Trang Nam,Quần jeans,maithanhtam1,5,Quần đẹp cám ơn shop❤️
588,Thời Trang Nam,Quần Short,ngocdin7,5,"Chất vải rất đẹp. Cảm ơn shop nhiều, sẽ ủng hộ shop dài"
1160,Thời Trang Nam,Áo,l*****8,5,Chất lượng sản phẩm khá tốt. Tem có phần khác so với áo champion mình từng mua. Vải mỏng. Giá tốt
1306,Thời Trang Nam,Đồ lót,h*****1,5,Tuy thời gian giao hàng chậm do dịch bệnh nhưng vẫn cho shop 5 ⭐
297,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",vnk130206,5,Hình ảnh chỉ mang tính chất nhận xu nhưng được cái hàng về nhanh đúng như trên
814,Thời Trang Nam,Đồ lót,nhatbeokute,5,Quần đẹp
1490,Thời Trang Nam,Áo Khoác,yronronron,5,Đẹp ảnh mang tính chất nhận xu
50,Thời Trang Nam,Trang Phục Truyền Thống,h*****8,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn"
601,Thời Trang Nam,Đồ Bộ,thaongan592000,5,", Chất lượng sản phẩm tuyệt vời, Thời gian giao hàng rất nhanh"
623,Thời Trang Nam,Đồ lót,vn0237_23577,5,", Chất lượng sản phẩm tuyệt vời"
72,Thời Trang Nam,Quần jeans,tranbowfks,5,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp. Quần co giãn nhiều. Bạn nào muốn mang ôm body thì thụt xuống 1 size. Đáng mua
2767,Thời Trang Nam,Vớ/ Tất,t*****5,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn"
1384,Thời Trang Nam,Áo,proraperkienz,5,Rất ok
191,Thời Trang Nam,Áo,tqb040304,5,áo siêu đẹp in ấn đủ nét đường chỉ k thừa 5 sao nhé
819,Thời Trang Nam,Đồ lót,l*****4,5,"Hàng ok nha shop, đánh giá để nhận xu hihihi ủng họp shop lần sau nha"
433,Thời Trang Nam,Đồ lót,thanhthuyly779,5,", Chất lượng sản phẩm tuyệt vời"
1375,Thời Trang Nam,Quần Short,ngochien109,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn"
484,Thời Trang Nam,Quần Short,quangbg2013,5,", Đóng gói sản phẩm rất đẹp và chắc chắn"
1219,Thời Trang Nam,Áo Khoác,bichngoc.14_,5,không biết shop có giao nhầm không chứ sz XL mà bé quá ạ
291,Thời Trang Nam,Quần jeans,hieu010312,5,", Chất lượng sản phẩm tuyệt vời"
436,Thời Trang Nam,Áo Khoác,baothoacu6,5,"Theo mình thì hàng rất ok  trong tầm giá, shop giao đúng time cam kết, size chuẩn, màu kiểu đều ok. 
--> nên mua nếu ae thích "
167,Thời Trang Nam,Quần jeans,phungnhuquynh208,5,Hài lòng với chất lượng sản phẩm. Giao hàng nhanh. Lại có cả phong bao lì xì làm quà tặng nữa. Cảm ơn shop
783,Thời Trang Nam,Đồ Bộ,hoangxanh_1992,5,", Chất lượng sản phẩm tuyệt vời"
150,Thời Trang Nam,Quần jeans,phan.nguyen.thao.vy.1994,5,"chất lượng  quần  mình nhận được rất tuyệt nha, màu  và mẫu như hình,   không có chỉ dư và mặc rất  vừa. đóng  gói cẩn thận và đẹp mắt, shop phục vụ khách hàng tốt, uy tín đáng tin chậy  nha mọi người,  rất đáng  tiên mà thời gian giao hàng cũng nhanh nữa, cảm ơn shop nhiều, sẽ còn nhiều lần mua hàg"
769,Thời Trang Nam,Đồ lót,saomkxauthe,5,"May quá anh ship giao hàng nhanh , áo ổn , vải thấm mồ hôi rất tốt , bố mk rất ưng áo ạ"
544,Thời Trang Nam,Quần jeans,manhanh0000,5,", Thời gian giao hàng rất nhanh"
358,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",hungnhungo,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền"
3049,Thời Trang Nam,Đồ Bộ,t*****.,5,", Chất lượng sản phẩm tuyệt vời"
1106,Thời Trang Nam,Quần jeans,kielvampire1412,5,"Vải dày dặn, quá chất lượng so với mức giá"
472,Thời Trang Nam,Đồ lót,quangdang1801,5,"Shop đóng gói sp cẩn thận, quần thật sự chất lượng, đúng mẫu mã, màu sắc. Chất vải thoáng mát, co dãn, ủng hộ shop lâu dài khi mang đến những sp tốt ntn"
598,Thời Trang Nam,Quần Dài/Quần Âu,doannc33,5,", Chất lượng sản phẩm tuyệt vời"
65,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",luong_sneaker86,5,Ổn 10đ
698,Thời Trang Nam,Quần jeans,nhale718,5,xai 28 hơi rộng
1404,Thời Trang Nam,Áo,t*****0,5,"Sản phẩm đúng như mô tả, giao hàng nhanh, chất lượng tốt, nhìu quà tặng"
1021,Thời Trang Nam,Áo,n*****3,5,"Áo dày xinh lắm nha 
Bạn nam 1m7 60kg size XXL thoải mái
Giao hàng nhanh"
723,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",tiendungttn,5,", Chất lượng sản phẩm tuyệt vời"
472,Thời Trang Nam,Áo Khoác,utsung92,5,Áo đẹp mà shop tư vấn cho mh siza XL mà shop lại giao L.mh đặt màu kem mà shop giao màu đen.k trùng hợp 1 cái gì luôn may là ck mh mặc vưa vưa k đổi trả mất công lắm
1391,Thời Trang Nam,Đồ lót,thingn2007,5, Chất lượng sản phẩm tuyệt vời
857,Thời Trang Nam,Quần Dài/Quần Âu,xuantoan1982,5,Tuyệt vời 
2649,Thời Trang Nam,Đồ Bộ,khoaikhoai_95,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
488,Thời Trang Nam,Áo,l*****5,5,"Tr oi áo đẹp xức xắc
Vải cotton cực mịn
Giao hàng nhanh
Mà chỉ sợ hình in nó dính lại zới nhau dễ bị bong"
4,Thời Trang Nam,Quần jeans,m*****0,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
144,Thời Trang Nam,Áo Khoác,nguyenvandat1990,5,"Hình ảnh mang tính chất nhận xu, hàng ổn cảm ơn shop nhiều!..."
147,Thời Trang Nam,"Áo Hoodie, Áo Len & Áo Nỉ",thuanut02,5,"Đặt cho bố, thấy review áo dày lắm, hàng order nên lâu . Đáng tiêng nhé"
2617,Thời Trang Nam,Vớ/ Tất,tiendung291999,5,", Chất lượng sản phẩm tuyệt vời, Thời gian giao hàng rất nhanh"
545,Thời Trang Nam,Áo Khoác,d*****7,5,"Áo khoát dày, chất lượng lắm nha mọi người.
Mình lỡ đặt size XL mặc rộng quá. Inbox shop liền gửi lại size khác cho mình rất nhanh luôn.
Đã đặt thêm áo khác. Cảm ơn shop rất nhiều!!!"
391,Thời Trang Nam,Quần Short,cgxm678,5,Hàng đẹp không lỗi. Vải mát. Giao đúng ngày. Deal này nếu có mở lại mình sẽ mua cho đủ màu. Tks shop!
92,Thời Trang Nam,Cà vạt & Nơ cổ,qthai1712,5,", Chất lượng sản phẩm tuyệt vời"
638,Thời Trang Nam,Áo Khoác,phamngocbao209,5,"Chất vải mướt, thoáng mát, và gọn nhẹ, màu sắc và nét chỉ chắc chắn. Cảm ơn shop"
9,Thời Trang Nam,Vớ/ Tất,minhuynk54,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền"
800,Thời Trang Nam,Quần jeans,duonghuunghi52,5,"Giao hàng nhanh, đóng gói sản phẩm chắc chắn
Quần mặc lên ổn
Shop okkk"
1031,Thời Trang Nam,Áo,d*****5,5,"Giao hàng nhanh , áo đẹp lắm ạ , chất vải không nóng lắmmmmmmmmm"
165,Thời Trang Nam,Quần Short,lanh1977,5,", Chất lượng sản phẩm tuyệt vời"
146,Thời Trang Nam,Quần Short,n*****s,5,"Chạm và giữ một đoạn để ghim đoạn đó. Các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.Nhấn vào một đoạn để dán vào hộp văn bản.Sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn."
890,Thời Trang Nam,Áo Khoác,nguyenthibichvan18,5,Sản phẩm yh hình. Chất ok. 
165,Thời Trang Nam,Áo Khoác,lynatuyen123,5,"Giao hàng nhanh, hàng cũng đẹp nói chung giá cả ok ,tặng shop 10 sao luôn"
1139,Thời Trang Nam,Áo,ai_army_1306.bts,5,"Sản phẩm giống hình, chất lượng vải tốt, màu đẹp, thời gian giao hàng nhanh"
367,Thời Trang Nam,Cà vạt & Nơ cổ,nanikazoldyck799,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
26,Thời Trang Nam,Quần jeans,casau1102,5,Hàng đẹp. Rất ưng
1191,Thời Trang Nam,Vớ/ Tất,vungoc0808,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn"
321,Thời Trang Nam,Quần Short,doduyanh2016,5,"Hàng được shop chuẩn bị nhanh.Sản phẩm giống hình,nhìn ngoài trông khá ổn,giá phù hợp khi sale.Chất vải này k đến nỗi nóng nhưng cũng k mát.
Mua mặc ở nhà ok ah
Thanks shop!"
63,Thời Trang Nam,Áo,m*****e,5,"Chuẩn form. Vải đẹp.
Chất vải như giá tiền.
Chúc shop đắt hàng.
Xin lỗi video ko liên quan"
665,Thời Trang Nam,Quần Dài/Quần Âu,hiep2003hiep,5,Lần đầu mua hàng bên shop và cảm thấy shop rất uy tín hàng đẹp nha m.n hàng giao nhanh sẽ  mua  shop nhiều ạ hehe
571,Thời Trang Nam,Áo Khoác,bichnganjhl10,5,", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh"
1399,Thời Trang Nam,Quần Dài/Quần Âu,t*****2,5,Hơi mỏng so với tưởng tượng nhưng cũng ok.................
